Step	Training Loss
8196	1.722800
8197	2.038700
8198	1.334600
8199	1.853500
8200	1.972100
8201	2.146300
8202	1.903000
8203	1.637200
8204	1.666100
8205	1.720700
8206	1.664400
8207	1.746900
8208	1.775200
8209	1.949600
8210	1.717200
8211	1.743900
8212	1.743500
8213	1.852700
8214	1.632600
8215	1.953400
8216	1.845300
8217	1.887700
8218	1.698800
8219	2.033100
8220	1.729700
8221	1.913800
8222	1.965300
8223	1.275300
8224	1.799300
8225	1.124400
8226	1.503300
8227	1.952700
8228	1.628600
8229	1.660900
8230	1.875600
8231	1.384800
8232	1.605800
8233	1.818300
8234	1.627400
8235	1.859400
8236	2.023700
8237	1.968700
8238	2.024600
8239	1.850600
8240	1.982600
8241	1.750200
8242	1.891300
8243	1.857600
8244	1.649700
8245	1.807400
8246	1.827100
8247	1.603800
8248	1.453500
8249	1.856600
8250	1.785100
8251	1.705300
8252	1.879100
8253	1.785600
8254	1.243700
8255	1.834500
8256	1.705800
8257	1.908800
8258	1.759600
8259	1.566400
8260	1.590700
8261	1.850500
8262	1.563100
8263	1.135800
8264	1.727200
8265	1.593700
8266	1.917000
8267	1.548500
8268	1.548100
8269	1.911800
8270	1.878700
8271	1.374800
8272	1.566000
8273	1.796400
8274	1.884600
8275	1.777200
8276	1.690500
8277	1.955100
8278	1.656300
8279	2.075700
8280	1.945500
8281	1.455100
8282	1.758800
8283	2.109500
8284	1.707300
8285	1.965200
8286	1.762900
8287	1.869600
8288	1.781800
8289	1.975100
8290	1.810800
8291	1.791100
8292	1.781100
8293	1.449300
8294	1.675200
8295	2.128200
8296	1.769000
8297	2.079100
8298	1.874700
8299	1.911300
8300	1.571300
8301	1.507800
8302	1.278800
8303	1.805700
8304	1.730800
8305	1.995500
8306	1.905600
8307	1.836200
8308	1.211400
8309	1.394200
8310	1.893400
8311	1.541600
8312	1.703700
8313	1.581700
8314	1.572800
8315	1.866900
8316	1.688700
8317	1.726700
8318	2.101100
8319	1.571500
8320	1.517800
8321	1.630900
8322	1.891400
8323	1.757800
8324	1.352300
8325	1.950300
8326	1.268300
8327	1.942800
8328	1.590200
8329	1.413300
8330	1.339700
8331	1.941400
8332	1.667800
8333	1.344500
8334	1.765600
8335	1.676000
8336	1.730800
8337	1.915500
8338	1.653800
8339	1.559300
8340	1.727200
8341	1.814400
8342	1.549900
8343	1.845100
8344	1.437800
8345	1.793800
8346	2.064100
8347	1.855600
8348	1.689400
8349	1.755700
8350	1.426400
8351	1.915600
8352	1.924300
8353	1.447400
8354	1.698000
8355	1.421900
8356	1.616300
8357	1.747300
8358	1.694000
8359	1.693100
8360	1.777300
8361	1.890900
8362	1.888200
8363	1.762100
8364	1.807600
8365	1.750400
8366	1.586200
8367	1.570500
8368	1.589300
8369	1.951400
8370	1.792900
8371	1.636000
8372	1.635500
8373	1.135900
8374	1.577800
8375	1.558500
8376	1.528700
8377	2.039000
8378	2.037800
8379	1.841200
8380	2.240300
8381	1.776500
8382	1.485000
8383	1.698600
8384	1.950000
8385	1.987400
8386	1.721000
8387	1.584500
8388	1.697600
8389	1.900000
8390	1.522100
8391	1.439200
8392	2.137700
8393	1.912400
8394	2.036500
8395	1.913100
8396	1.790300
8397	1.951800
8398	1.805600
8399	1.716700
8400	1.364800
8401	1.638400
8402	1.593900
8403	1.617100
8404	1.439100
8405	1.970100
8406	1.823800
8407	1.687200
8408	1.859100
8409	1.677500
8410	1.958600
8411	1.677100
8412	1.414800
8413	1.906900
8414	1.676500
8415	1.782800
8416	1.591200
8417	1.785200
8418	1.825700
8419	1.445900
8420	1.747700
8421	1.492400
8422	1.741200
8423	1.479700
8424	1.508300
8425	1.911000
8426	1.738700
8427	1.612700
8428	1.647200
8429	1.835500
8430	2.052500
8431	1.832700
8432	1.537000
8433	2.021800
8434	1.411200
8435	1.693900
8436	1.312600
8437	1.762500
8438	1.702300
8439	1.792500
8440	1.952500
8441	1.723800
8442	1.805600
8443	1.835100
8444	2.076200
8445	1.598500
8446	1.661800
8447	1.720800
8448	2.078700
8449	1.605800
8450	1.561500
8451	1.641600
8452	1.877300
8453	1.250200
8454	1.700300
8455	1.841500
8456	1.505700
8457	1.567600
8458	1.699900
8459	1.869100
8460	1.810700
8461	1.382700
8462	1.473400
8463	2.078700
8464	1.824900
8465	1.374800
8466	1.596000
8467	1.680800
8468	1.303600
8469	1.616100
8470	1.475100
8471	1.875000
8472	1.780000
8473	1.836200
8474	1.683100
8475	1.446400
8476	1.939300
8477	1.890800
8478	1.675500
8479	1.626600
8480	1.759400
8481	1.504700
8482	1.179300
8483	1.814700
8484	1.421800
8485	1.726500
8486	1.780100
8487	1.807700
8488	1.604900
8489	1.482700
8490	1.745700
8491	1.466200
8492	1.760500
8493	2.017700
8494	1.350500
8495	1.158900
8496	1.705800
8497	1.699800
8498	1.563900
8499	1.848200
8500	1.707800
8501	1.665700
8502	1.867200
8503	1.928100
8504	1.712100
8505	1.508000
8506	1.798200
8507	1.531000
8508	1.646000
8509	1.919000
8510	1.840900
8511	1.539500
8512	1.738100
8513	1.787600
8514	1.877600
8515	1.800300
8516	1.820300
8517	1.462000
8518	1.811400
8519	1.757400
8520	1.511200
8521	1.681900
8522	1.581500
8523	1.785100
8524	1.838600
8525	1.878100
8526	1.831400
8527	1.691600
8528	1.844900
8529	1.854800
8530	1.335100
8531	1.853500
8532	1.340600
8533	1.662300
8534	1.891900
8535	1.582100
8536	1.513600
8537	1.825400
8538	1.563600
8539	1.958300
8540	1.894000
8541	1.874200
8542	2.042000
8543	1.364200
8544	1.636500
8545	1.789800
8546	1.758900
8547	1.512400
8548	1.580600
8549	1.526800
8550	1.844500
8551	1.589600
8552	1.945700
8553	1.869100
8554	1.437400
8555	2.001800
8556	1.709300
8557	1.408900
8558	1.585000
8559	1.658100
8560	1.255100
8561	1.927000
8562	1.416700
8563	1.273600
8564	1.359000
8565	1.780100
8566	1.497400
8567	1.735900
8568	2.231600
8569	1.499700
8570	1.909500
8571	1.901900
8572	1.846800
8573	1.778400
8574	1.631900
8575	1.657500
8576	1.543500
8577	1.805600
8578	1.803700
8579	1.639600
8580	1.645300
8581	1.725600
8582	1.904200
8583	1.599400
8584	2.092900
8585	1.554600
8586	1.740400
8587	1.763700
8588	1.932100
8589	1.508400
8590	1.666300
8591	2.007600
8592	1.907200
8593	1.756100
8594	1.407700
8595	1.883300
8596	1.815500
8597	1.761300
8598	1.696700
8599	1.579900
8600	1.507100
8601	1.625700
8602	2.130500
8603	1.290300
8604	2.018500
8605	1.860100
8606	1.442800
8607	1.921900
8608	1.584100
8609	1.831700
8610	1.898400
8611	1.609400
8612	1.701500
8613	1.658600
8614	1.694900
8615	1.724200
8616	2.008300
8617	1.344000
8618	1.712300
8619	1.787800
8620	1.473100
8621	1.800700
8622	1.921400
8623	1.729400
8624	1.814600
8625	1.738600
8626	1.519100
8627	1.799700
8628	1.788900
8629	1.462300
8630	1.588400
8631	1.991200
8632	1.654400
8633	1.665400
8634	1.781400
8635	1.747100
8636	1.541200
8637	2.132700
8638	1.387900
8639	1.560500
8640	1.763100
8641	1.526000
8642	1.957700
8643	1.773600
8644	1.720700
8645	1.831100
8646	1.415600
8647	1.801000
8648	1.787300
8649	1.943400
8650	1.782200
8651	1.678300
8652	1.847300
8653	1.512600
8654	1.538900
8655	1.693900
8656	1.788300
8657	1.720900
8658	1.883100
8659	1.500700
8660	1.975500
8661	1.914600
8662	2.153000
8663	1.633600
8664	1.765200
8665	2.013000
8666	1.785700
8667	1.891100
8668	1.328500
8669	1.585200
8670	1.957600
8671	1.790800
8672	1.756500
8673	1.525700
8674	2.019000
8675	1.884600
8676	1.512200
8677	1.717600
8678	1.839600
8679	1.880700
8680	1.771700
8681	1.902500
8682	1.792700
8683	1.932800
8684	1.684400
8685	1.900500
8686	1.550900
8687	1.865200
8688	1.534400
8689	1.415600
8690	1.992600
8691	1.908800
8692	1.615800
8693	1.762300
8694	1.641700
8695	1.785800
8696	1.707700
8697	1.877700
8698	1.707000
8699	1.399300
8700	1.777000
8701	1.483400
8702	1.524200
8703	1.451300
8704	1.436200
8705	1.683200
8706	1.881000
8707	1.680500
8708	1.885400
8709	1.141800
8710	1.647300
8711	1.446500
8712	1.541200
8713	1.917700
8714	1.677800
8715	1.958800
8716	1.460400
8717	1.665500
8718	1.461300
8719	1.902800
8720	1.727300
8721	1.737500
8722	1.843100
8723	1.736100
8724	1.663100
8725	1.567400
8726	1.784800
8727	1.816700
8728	1.834900
8729	1.746500
8730	1.541600
8731	2.116900
8732	1.511200
8733	1.957700
8734	2.071900
8735	1.782300
8736	2.016100
8737	1.584500
8738	1.885300
8739	1.365200
8740	1.543400
8741	1.722000
8742	1.740500
8743	1.636300
8744	1.465600
8745	1.687600
8746	2.079300
8747	1.830600
8748	1.819600
8749	1.756100
8750	1.369600
8751	1.294900
8752	1.897300
8753	1.899400
8754	1.700000
8755	1.558800
8756	1.615600
8757	1.484000
8758	1.550700
8759	1.721400
8760	1.823400
8761	1.849200
8762	1.638100
8763	2.207100
8764	1.623400
8765	1.591200
8766	1.900100
8767	1.924400
8768	1.798700
8769	1.722800
8770	1.791500
8771	1.551600
8772	1.318600
8773	2.114500
8774	1.833500
8775	1.857300
8776	1.647400
8777	1.814000
8778	1.546000
8779	1.678700
8780	1.582100
8781	1.852700
8782	1.755600
8783	1.843400
8784	1.396100
8785	1.400800
8786	1.812600
8787	1.624300
8788	1.932400
8789	1.484800
8790	1.564100
8791	1.776800
8792	1.780900
8793	1.728300
8794	1.835700
8795	1.830600
8796	1.795000
8797	1.947200
8798	1.630700
8799	1.643400
8800	1.523200
8801	1.939400
8802	1.862800
8803	1.677200
8804	1.476200
8805	2.030100
8806	1.746400
8807	1.942500
8808	1.795800
8809	1.831200
8810	1.717300
8811	1.743500
8812	1.644700
8813	1.611900
8814	1.858400
8815	1.940700
8816	1.976200
8817	1.881000
8818	2.003700
8819	1.746100
8820	1.990700
8821	1.645700
8822	1.693900
8823	1.461700
8824	1.610400
8825	1.606200
8826	1.665200
8827	1.775500
8828	1.844500
8829	1.849200
8830	1.847500
8831	1.676300
8832	1.617000
8833	1.839200
8834	1.716900
8835	2.117500
8836	1.689500
8837	1.584200
8838	1.720600
8839	2.040100
8840	1.682300
8841	1.780100
8842	1.889200
8843	1.923200
8844	1.542100
8845	1.842300
8846	1.877300
8847	1.896700
8848	1.928300
8849	1.672700
8850	1.455300
8851	1.750800
8852	1.737000
8853	1.740300
8854	1.465100
8855	1.702100
8856	1.806500
8857	1.124200
8858	1.623500
8859	1.773200
8860	1.532700
8861	1.785900
8862	1.209400
8863	1.264100
8864	1.513100
8865	1.602300
8866	1.925000
8867	1.704300
8868	1.724700
8869	1.708600
8870	1.699300
8871	1.803700
8872	1.842000
8873	1.396100
8874	1.597000
8875	1.624800
8876	1.748700
8877	1.914300
8878	1.751400
8879	1.509100
8880	1.580100
8881	1.656400
8882	1.804600
8883	1.370800
8884	1.640200
8885	1.705800
8886	1.804000
8887	1.638300
8888	1.703800
8889	1.630900
8890	1.943100
8891	1.649600
8892	1.329700
8893	2.004600
8894	1.749700
8895	1.777100
8896	1.362300
8897	1.550200
8898	1.798800
8899	1.689600
8900	1.605500
8901	1.558200
8902	1.879600
8903	1.699300
8904	1.731800
8905	1.760600
8906	1.974300
8907	0.996600
8908	1.918200
8909	2.067700
8910	1.152900
8911	1.690000
8912	1.668900
8913	1.428400
8914	1.318000
8915	1.817800
8916	1.824300
8917	1.902700
8918	1.657600
8919	1.396600
8920	1.618100
8921	1.459100
8922	1.754500
8923	1.543000
8924	1.724000
8925	1.851100
8926	1.674700
8927	1.741400
8928	1.667700
8929	1.667900
8930	1.729800
8931	1.650400
8932	1.510500
8933	1.663700
8934	1.591300
8935	1.580200
8936	1.721900
8937	1.778400
8938	1.910200
8939	1.670600
8940	1.813900
8941	1.533200
8942	1.710800
8943	1.826900
8944	1.406600
8945	1.791000
8946	1.514500
8947	1.480700
8948	1.802000
8949	1.944900
8950	1.589400
8951	1.112100
8952	1.927900
8953	1.417300
8954	1.325700
8955	1.691300
8956	1.700600
8957	1.652700
8958	1.967300
8959	1.694900
8960	1.776900
8961	1.650100
8962	1.527200
8963	1.992000
8964	1.847300
8965	1.989100
8966	1.101000
8967	1.793500
8968	1.699600
8969	1.750000
8970	1.422800
8971	1.803900
8972	1.621900
8973	1.701700
8974	1.348100
8975	1.996100
8976	1.607400
8977	1.442400
8978	1.859500
8979	2.018700
8980	1.743900
8981	1.658100
8982	1.786500
8983	1.996600
8984	1.760300
8985	1.436200
8986	1.963800
8987	1.401100
8988	1.727900
8989	1.834400
8990	1.693300
8991	1.708000
8992	1.265900
8993	1.314000
8994	1.798000
8995	1.842100
8996	1.822400
8997	1.564200
8998	1.859700
8999	1.624100
9000	1.917700
9001	1.828400
9002	1.573400
9003	1.475100
9004	1.692200
9005	1.754600
9006	1.797800
9007	1.929300
9008	1.849600
9009	1.759200
9010	1.356300
9011	1.509800
9012	1.847300
9013	1.325900
9014	1.743900
9015	1.742400
9016	1.820100
9017	1.433300
9018	1.822500
9019	1.731400
9020	1.952400
9021	1.520600
9022	1.437700
9023	2.144400
9024	1.710300
9025	1.708200
9026	1.628500
9027	1.804500
9028	1.873600
9029	1.965100
9030	1.723000
9031	1.916200
9032	1.968800
9033	2.063400
9034	1.596500
9035	1.517400
9036	1.837600
9037	1.367300
9038	1.924500
9039	1.831300
9040	1.770900
9041	1.849600
9042	1.345500
9043	2.027200
9044	2.044700
9045	1.420900
9046	1.848700
9047	1.318500
9048	2.009300
9049	1.677400
9050	1.464600
9051	1.962400
9052	1.714600
9053	1.652800
9054	1.601200
9055	1.807900
9056	1.511100
9057	1.676900
9058	1.626000
9059	1.903500
9060	1.728700
9061	1.896400
9062	1.645400
9063	1.550100
9064	1.755700
9065	1.244300
9066	1.580400
9067	1.794700
9068	1.892700
9069	1.509600
9070	1.728400
9071	1.887700
9072	1.713300
9073	1.841000
9074	1.638400
9075	1.763300
9076	1.562500
9077	1.590900
9078	1.535500
9079	1.625400
9080	1.692300
9081	2.024900
9082	1.669400
9083	1.443800
9084	1.981700
9085	1.797300
9086	1.656800
9087	1.528900
9088	2.005000
9089	1.758200
9090	1.679600
9091	1.609500
9092	1.861600
9093	1.887800
9094	1.828800
9095	1.899100
9096	1.480200
9097	1.932700
9098	1.947400
9099	1.511700
9100	1.567700
9101	1.615800
9102	1.806200
9103	1.781700
9104	1.668400
9105	1.102100
9106	1.652200
9107	1.878100
9108	1.839900
9109	0.825000
9110	1.630100
9111	0.912900
9112	1.479000
9113	1.541400
9114	1.841900
9115	1.497100
9116	1.841600
9117	1.430300
9118	2.058400
9119	1.718100
9120	1.874100
9121	1.845500
9122	1.363100
9123	1.957300
9124	1.717900
9125	1.937000
9126	1.919200
9127	1.989000
9128	1.652800
9129	1.896000
9130	2.022300
9131	1.684200
9132	1.927400
9133	1.675400
9134	1.220300
9135	1.587000
9136	1.691900
9137	1.768800
9138	1.396600
9139	1.547700
9140	1.658500
9141	1.721200
9142	1.693300
9143	1.814400
9144	1.956000
9145	1.517000
9146	1.781000
9147	1.882800
9148	1.839300
9149	1.728700
9150	1.761400
9151	1.737600
9152	1.544800
9153	1.570300
9154	1.694400
9155	1.601200
9156	1.236900
9157	1.782800
9158	1.929900
9159	2.003400
9160	1.604500
9161	1.641800
9162	1.486000
9163	1.797300
9164	1.746700
9165	1.787600
9166	1.737400
9167	1.388400
9168	1.505400
9169	1.572700
9170	1.805000
9171	1.792500
9172	1.862000
9173	1.927900
9174	1.863100
9175	1.740100
9176	1.976500
9177	1.741700
9178	1.742800
9179	1.388800
9180	1.680300
9181	1.886800
9182	2.024400
9183	1.454400
9184	1.913000
9185	1.593000
9186	1.904100
9187	1.577600
9188	1.945100
9189	1.352300
9190	1.835000
9191	1.730000
9192	1.968800
9193	1.870200
9194	1.874000
9195	1.729800
9196	1.423900
9197	1.568500
9198	1.903200
9199	1.818900
9200	1.507300
9201	1.596300
9202	1.671200
9203	1.602200
9204	1.866100
9205	1.507000
9206	1.796000
9207	1.771500
9208	1.613700
9209	1.635700
9210	1.648000
9211	1.894700
9212	1.701400
9213	1.729100
9214	1.653300
9215	1.884600
9216	1.928700
9217	2.126900
9218	1.555100
9219	1.913100
9220	1.440200
9221	1.628400
9222	1.880300
9223	1.676300
9224	1.759100
9225	0.866900
9226	1.802700
9227	1.816400
9228	1.776800
9229	1.476500
9230	1.712700
9231	1.636600
9232	1.861100
9233	1.475000
9234	1.788100
9235	1.573700
9236	0.996600
9237	1.215600
9238	1.730700
9239	1.579000
9240	1.760500
9241	1.558600
9242	1.573700
9243	2.082300
9244	1.745000
9245	1.566600
9246	1.564300
9247	1.587500
9248	1.560500
9249	1.440100
9250	1.729300
9251	1.812200
9252	1.955200
9253	1.743600
9254	1.974200
9255	1.838700
9256	1.822700
9257	1.709800
9258	1.586200
9259	1.553800
9260	1.770800
9261	1.974600
9262	2.001700
9263	1.742300
9264	1.893600
9265	1.665100
9266	1.484700
9267	1.949800
9268	1.923700
9269	1.677700
9270	1.610100
9271	1.878100
9272	1.859800
9273	1.885600
9274	1.461900
9275	1.562900
9276	1.823200
9277	2.006000
9278	1.644500
9279	1.703300
9280	2.015700
9281	1.489700
9282	1.651400
9283	1.902400
9284	1.834900
9285	1.579900
9286	1.872000
9287	1.646200
9288	1.528800
9289	2.044000
9290	1.924900
9291	1.697400
9292	1.769700
9293	1.780600
9294	1.666300
9295	1.539700
9296	1.769800
9297	1.567500
9298	1.504500
9299	1.848600
9300	1.599800
9301	1.357500
9302	1.712300
9303	1.537100
9304	1.933500
9305	1.982000
9306	1.504400
9307	1.987900
9308	1.777300
9309	1.716000
9310	1.582500
9311	1.891400
9312	1.395400
9313	1.619700
9314	1.790700
9315	1.462900
9316	1.757900
9317	1.694100
9318	1.661800
9319	1.740900
9320	1.619400
9321	1.604800
9322	1.695900
9323	1.682000
9324	1.909900
9325	1.946000
9326	1.829000
9327	1.211200
9328	1.883900
9329	1.727200
9330	1.980900
9331	2.013100
9332	1.625700
9333	1.435400
9334	1.538500
9335	1.815800
9336	1.604200
9337	1.869800
9338	1.867000
9339	1.978800
9340	1.511900
9341	1.660400
9342	1.834400
9343	1.692600
9344	1.727900
9345	1.739600
9346	1.736100
9347	1.843000
9348	1.911800
9349	1.579000
9350	1.906900
9351	1.580000
9352	1.754400
9353	1.808100
9354	1.796300
9355	1.689000
9356	1.616300
9357	1.602200
9358	1.660000
9359	1.989600
9360	1.776200
9361	1.981400
9362	1.662500
9363	1.858800
9364	1.552800
9365	1.456100
9366	1.900300
9367	1.655900
9368	1.742000
9369	1.717600
9370	1.812700
9371	1.615300
9372	1.887800
9373	1.636600
9374	2.017100
9375	1.873700
9376	1.765500
9377	1.789000
9378	1.557400
9379	1.445600
9380	1.913100
9381	1.684800
9382	1.790200
9383	1.528700
9384	1.776600
9385	1.325600
9386	1.556800
9387	1.783800
9388	1.721700
9389	1.917800
9390	1.641900
9391	1.754000
9392	1.650000
9393	1.469400
9394	1.618200
9395	1.583400
9396	1.624800
9397	1.839700
9398	1.680300
9399	2.083600
9400	1.960600
9401	1.811900
9402	1.696600
9403	1.142300
9404	1.613400
9405	1.672600
9406	1.581000
9407	1.572200
9408	2.103200
9409	1.722600
9410	1.679300
9411	1.590000
9412	1.961200
9413	2.047500
9414	1.874900
9415	1.920900
9416	1.576600
9417	1.949900
9418	1.837800
9419	1.187500
9420	1.765000
9421	1.772600
9422	1.715800
9423	1.554200
9424	1.810800
9425	1.568300
9426	1.456000
9427	1.680500
9428	2.077700
9429	1.923300
9430	1.696000
9431	1.855400
9432	2.011400
9433	1.790100
9434	1.812600
9435	1.589100
9436	1.820700
9437	1.296400
9438	1.536700
9439	1.925900
9440	1.872000
9441	1.851000
9442	1.995900
9443	1.571900
9444	1.469400
9445	1.923800
9446	1.803500
9447	1.893300
