Step	Training Loss
15988	1.550500
15989	1.878000
15990	1.598800
15991	1.362600
15992	1.012800
15993	1.267700
15994	1.806100
15995	1.548300
15996	1.532200
15997	1.634700
15998	1.831200
15999	1.650100
16000	1.534700
16001	1.873600
16002	1.853300
16003	1.662500
16004	1.447000
16005	1.232500
16006	1.112700
16007	1.752600
16008	1.649000
16009	1.212000
16010	1.533500
16011	2.045500
16012	1.546600
16013	1.521700
16014	1.822100
16015	1.604700
16016	1.834900
16017	1.276100
16018	1.468500
16019	1.512900
16020	1.895000
16021	1.231300
16022	1.749600
16023	1.687000
16024	1.734300
16025	1.608700
16026	1.807400
16027	1.741600
16028	1.461100
16029	1.597000
16030	1.765400
16031	1.661000
16032	1.262800
16033	1.783800
16034	1.690300
16035	1.596700
16036	1.767100
16037	1.651800
16038	1.521200
16039	1.342000
16040	1.800600
16041	1.798400
16042	1.733000
16043	1.713000
16044	1.707400
16045	1.621700
16046	1.668500
16047	1.422800
16048	1.709000
16049	1.664200
16050	1.033800
16051	1.640700
16052	1.228300
16053	1.727900
16054	1.454300
16055	1.769600
16056	1.604300
16057	1.764400
16058	1.831500
16059	1.566800
16060	1.431600
16061	1.821100
16062	1.721300
16063	1.748000
16064	1.511000
16065	1.086000
16066	1.703700
16067	1.713300
16068	1.735400
16069	1.612500
16070	1.041700
16071	1.701500
16072	1.721100
16073	1.515000
16074	1.918900
16075	1.600200
16076	1.413500
16077	1.737600
16078	1.761600
16079	1.659700
16080	1.614500
16081	1.589200
16082	1.075300
16083	1.709400
16084	1.991500
16085	1.620000
16086	1.545900
16087	1.777300
16088	1.937700
16089	1.240000
16090	1.539900
16091	1.840200
16092	1.077500
16093	1.264600
16094	1.608700
16095	1.882800
16096	1.709500
16097	1.478600
16098	1.061500
16099	1.507400
16100	1.609000
16101	1.480800
16102	1.894900
16103	1.663200
16104	1.494100
16105	1.330000
16106	1.399500
16107	1.472500
16108	1.648700
16109	1.545500
16110	1.533200
16111	1.657800
16112	1.673900
16113	1.646800
16114	1.919100
16115	1.738100
16116	1.797500
16117	1.469000
16118	1.555700
16119	1.790300
16120	1.535500
16121	1.703000
16122	1.668800
16123	1.001700
16124	1.388000
16125	1.726400
16126	1.819500
16127	1.781900
16128	1.252800
16129	1.569900
16130	1.570800
16131	1.726800
16132	1.379900
16133	1.690000
16134	1.514900
16135	1.447400
16136	1.714000
16137	1.896300
16138	1.676300
16139	1.669300
16140	1.652800
16141	1.821000
16142	1.576000
16143	1.807900
16144	1.354600
16145	1.686900
16146	1.593600
16147	1.564900
16148	1.533700
16149	1.755400
16150	1.649500
16151	1.302400
16152	1.842600
16153	1.465000
16154	1.623900
16155	1.676400
16156	1.689700
16157	1.873700
16158	1.884200
16159	1.751200
16160	1.416800
16161	1.655000
16162	1.761000
16163	1.478400
16164	1.531300
16165	1.637700
16166	1.504800
16167	1.646500
16168	1.490600
16169	1.204300
16170	1.566300
16171	1.754100
16172	1.679700
16173	1.588900
16174	1.418000
16175	1.687500
16176	1.310100
16177	1.451400
16178	1.569600
16179	1.948100
16180	1.742800
16181	1.767100
16182	1.499000
16183	1.887100
16184	1.772100
16185	1.641700
16186	1.809200
16187	1.738500
16188	1.831700
16189	1.676800
16190	1.795800
16191	1.728300
16192	1.215500
16193	1.648100
16194	1.499900
16195	1.285300
16196	1.497000
16197	1.665000
16198	1.715700
16199	1.838700
16200	1.661800
16201	1.609000
16202	1.800600
16203	1.330200
16204	2.017800
16205	1.335300
16206	1.683900
16207	1.549500
16208	1.556800
16209	1.586700
16210	1.799700
16211	1.278700
16212	1.515200
16213	1.811100
16214	1.745500
16215	1.484900
16216	1.359100
16217	2.195600
16218	1.489900
16219	1.364800
16220	1.666100
16221	1.640100
16222	1.496000
16223	1.115800
16224	1.453100
16225	1.547800
16226	1.306800
16227	1.286300
16228	1.311900
16229	1.592700
16230	1.272900
16231	1.495900
16232	1.418500
16233	1.430700
16234	1.510600
16235	1.676600
16236	1.679300
16237	1.712500
16238	1.621500
16239	1.927400
16240	1.667800
16241	1.876400
16242	1.640500
16243	1.903700
16244	1.648700
16245	1.248700
16246	1.695500
16247	1.874400
16248	1.375300
16249	1.541300
16250	1.347000
16251	1.358100
16252	1.423400
16253	1.884800
16254	1.731200
16255	1.275300
16256	1.426800
16257	1.319500
16258	1.624700
16259	1.377800
16260	1.940800
16261	1.499500
16262	1.464700
16263	1.519700
16264	1.488300
16265	1.238800
16266	1.577200
16267	0.869100
16268	1.267500
16269	1.738800
16270	1.478500
16271	1.894900
16272	1.845900
16273	1.760500
16274	1.748400
16275	1.977300
16276	1.830000
16277	1.858300
16278	1.547300
16279	1.329400
16280	1.040900
16281	1.190100
16282	1.635700
16283	1.452800
16284	1.577300
16285	1.910300
16286	1.651100
16287	1.624000
16288	1.680600
16289	1.509300
16290	1.774200
16291	1.194600
16292	1.889100
16293	1.243700
16294	1.597200
16295	1.567300
16296	1.478500
16297	1.767900
16298	1.718100
16299	1.824600
16300	1.469100
16301	1.696400
16302	1.718800
16303	1.801900
16304	1.738000
16305	1.506300
16306	1.775200
16307	1.418400
16308	1.487900
16309	1.487900
16310	1.550100
16311	2.126800
16312	1.367500
16313	1.602500
16314	1.833300
16315	1.563500
16316	1.329000
16317	1.432000
16318	1.653600
16319	1.765600
16320	1.763700
16321	2.002800
16322	1.731000
16323	1.752400
16324	1.443500
16325	1.498800
16326	1.749300
16327	1.331000
16328	1.741700
16329	1.808300
16330	1.554800
16331	1.550800
16332	1.469400
16333	1.628000
16334	1.731600
16335	1.277200
16336	1.466600
16337	1.660100
16338	1.106400
16339	1.424100
16340	1.284600
16341	1.571300
16342	1.610100
16343	1.718900
16344	1.363800
16345	1.495600
16346	1.506700
16347	2.005100
16348	1.837300
16349	1.777000
16350	1.778400
16351	1.590700
16352	1.668500
16353	1.583300
16354	1.380600
16355	1.612500
16356	1.589000
16357	1.629900
16358	1.438500
16359	1.240000
16360	1.372300
16361	1.589900
16362	1.641000
16363	1.524900
16364	1.546900
16365	1.625300
16366	1.059100
16367	1.635000
16368	1.799800
16369	1.452100
16370	1.413300
16371	1.829100
16372	1.245900
16373	1.640900
16374	1.651200
16375	1.470800
16376	1.413300
16377	1.076000
16378	1.239600
16379	1.642100
16380	1.747500
16381	1.618400
16382	1.705000
16383	1.778600
16384	1.779500
16385	1.700400
16386	1.283000
16387	1.572400
16388	1.656500
16389	1.529400
16390	1.477800
16391	1.779700
16392	1.792100
16393	1.628300
16394	1.489400
16395	1.687500
16396	1.565600
16397	1.370300
16398	1.546700
16399	1.818400
16400	1.523000
16401	1.509200
16402	1.997200
16403	1.185900
16404	1.575300
16405	1.412100
16406	1.651800
16407	1.633500
16408	1.925200
16409	1.492000
16410	1.703000
16411	1.636700
16412	1.800800
16413	1.229700
16414	1.640100
16415	1.594900
16416	1.817200
16417	1.649300
16418	1.532000
16419	1.624400
16420	1.641400
16421	1.548200
16422	2.042700
16423	1.359200
16424	1.665900
16425	1.887500
16426	1.794200
16427	1.696500
16428	1.018300
16429	1.293100
16430	1.414000
16431	1.893800
16432	1.474000
16433	1.475100
16434	1.453500
16435	1.560200
16436	1.746300
16437	1.856700
16438	1.612900
16439	1.697300
16440	1.683300
16441	1.621000
16442	1.640500
16443	2.105600
16444	1.462800
16445	1.706200
16446	1.488200
16447	1.841400
16448	1.500600
16449	1.480900
16450	1.682600
16451	1.773000
16452	1.815500
16453	1.669200
16454	1.397300
16455	1.542000
16456	1.434100
16457	1.860400
16458	1.067200
16459	1.624900
16460	2.053000
16461	1.615700
16462	1.674300
16463	1.486200
16464	1.444600
16465	1.789000
16466	1.280100
16467	1.394100
16468	1.645500
16469	1.497200
16470	1.680900
16471	1.750600
16472	1.760100
16473	1.593100
16474	1.600100
16475	1.561000
16476	1.538600
16477	1.692000
16478	1.628000
16479	1.766200
16480	1.569600
16481	1.449600
16482	1.738600
16483	1.898800
16484	1.662100
16485	2.086100
16486	1.786900
16487	1.597300
16488	1.750300
16489	1.231800
16490	1.815700
16491	1.661600
16492	0.993100
16493	1.798300
16494	1.560400
16495	1.701600
16496	1.497300
16497	1.867200
16498	1.605400
16499	1.456400
16500	1.482300
16501	1.611900
16502	1.714400
16503	1.698700
16504	1.523000
16505	1.835700
16506	1.464700
16507	1.709500
16508	1.918200
16509	1.448800
16510	1.788600
16511	1.387300
16512	1.283100
16513	1.616400
16514	1.199800
16515	1.886300
16516	1.370000
16517	2.035600
16518	1.716500
16519	1.654900
16520	1.673500
16521	1.336500
16522	1.881600
16523	1.460500
16524	1.179600
16525	1.591800
16526	1.811600
16527	1.896800
16528	1.425500
16529	1.052700
16530	1.723900
16531	1.864300
16532	1.547600
16533	1.448700
16534	1.419000
16535	1.483600
16536	1.581500
16537	1.071700
16538	1.559300
16539	1.303400
16540	1.534600
16541	1.223900
16542	1.661700
16543	1.163700
16544	1.397900
16545	1.660500
16546	1.615400
16547	1.485700
16548	1.811900
16549	1.549400
16550	1.669900
16551	1.514500
16552	1.353500
16553	1.635300
16554	1.831300
16555	1.607100
16556	1.688500
16557	1.645200
16558	1.318900
16559	1.497900
16560	1.512300
16561	1.388500
16562	1.301200
16563	1.714300
16564	1.470800
16565	1.629700
16566	1.387100
16567	1.714100
16568	1.263900
16569	0.961100
16570	1.795800
16571	1.348400
16572	1.580200
16573	1.438100
16574	0.968000
16575	1.811800
16576	1.520200
16577	1.137500
16578	1.575700
16579	1.499300
16580	1.283400
16581	1.781200
16582	1.357800
16583	1.623600
16584	1.898300
16585	1.610600
16586	1.632000
16587	1.593300
16588	1.285000
16589	1.313500
16590	1.652300
16591	1.342100
16592	1.412800
16593	1.313400
16594	1.419300
16595	1.660000
16596	1.747700
16597	1.527800
16598	1.901400
16599	1.341000
16600	1.790400
16601	1.362300
16602	1.733800
16603	1.865700
16604	1.496800
16605	1.600700
16606	1.309300
16607	1.480300
16608	1.118000
16609	1.646700
16610	1.786800
16611	1.349300
16612	1.733600
16613	1.645400
16614	1.495700
16615	1.796500
16616	1.542200
16617	1.497000
16618	1.460300
16619	1.856500
16620	1.850500
16621	1.547100
16622	1.795100
16623	1.461700
16624	1.341500
16625	1.582000
16626	1.691800
16627	1.673100
16628	1.877100
16629	1.611200
16630	1.587900
16631	1.743400
16632	1.574300
16633	1.432100
16634	1.604600
16635	1.668200
16636	1.293600
16637	1.408800
16638	1.599600
16639	1.838300
16640	1.384500
16641	1.789300
16642	1.772200
16643	1.726700
16644	1.191900
16645	1.808800
16646	1.500000
16647	1.603600
16648	1.461500
16649	1.678500
16650	1.935000
16651	1.480400
16652	1.666300
16653	1.573800
16654	1.488700
16655	1.442800
16656	1.501200
16657	1.598000
16658	1.393900
16659	1.639200
16660	1.734100
16661	1.579300
16662	1.833300
16663	1.654900
16664	1.635200
16665	1.167500
16666	1.705200
16667	1.374100
16668	1.720800
16669	1.573500
16670	1.647200
16671	1.433400
16672	1.476300
16673	1.554400
16674	1.189400
16675	1.748700
16676	1.752000
16677	1.487500
16678	1.512000
16679	1.714600
16680	1.620500
16681	1.667700
16682	1.990200
16683	1.261200
16684	1.338400
16685	1.411900
16686	1.689100
16687	1.718000
16688	1.852300
16689	1.664800
16690	1.425100
16691	1.840000
16692	1.537800
16693	1.413100
16694	1.565700
16695	1.672500
16696	1.574300
16697	1.593100
16698	1.341100
16699	1.247300
16700	1.467200
16701	1.544700
16702	1.880100
16703	1.605400
16704	1.676700
16705	0.940400
16706	1.617500
16707	1.423200
16708	1.587400
16709	0.835500
16710	1.138600
16711	1.281800
16712	1.489600
16713	1.741100
16714	1.556700
16715	1.784900
16716	1.223300
16717	1.659600
16718	1.639400
16719	1.753400
16720	1.555600
16721	2.008700
16722	1.755600
16723	1.699300
16724	1.906300
16725	1.680100
16726	1.401200
16727	1.430500
16728	1.227200
16729	1.554600
16730	1.642800
16731	1.114800
16732	1.656500
16733	1.996500
16734	1.585200
16735	1.342300
16736	1.539300
16737	1.526600
16738	1.574600
16739	1.480000
16740	1.746900
16741	1.620100
16742	1.537100
16743	1.653700
16744	1.647000
16745	1.827100
16746	1.726000
16747	1.770900
16748	1.593300
16749	1.647000
16750	1.507800
16751	1.326600
16752	1.516200
16753	1.069200
16754	1.786000
16755	1.636500
16756	1.592000
16757	1.594300
16758	1.419900
16759	1.721200
16760	1.264100
16761	1.247900
16762	1.706100
16763	1.289700
16764	1.197100
16765	1.580000
16766	1.576900
16767	1.468800
16768	1.792000
16769	1.676300
16770	1.354500
16771	1.777200
16772	1.377600
16773	1.026600
16774	1.853800
16775	1.434700
16776	1.416100
16777	1.120900
16778	1.522300
16779	1.807600
16780	1.391100
16781	1.376200
16782	1.518700
16783	1.628200
16784	1.539400
16785	1.670600
16786	1.848100
16787	1.590600
16788	1.731800
16789	1.808500
16790	1.418100
16791	1.520500
16792	1.788300
16793	1.034900
16794	1.625200
16795	1.504600
16796	1.833200
16797	1.638000
16798	1.527200
16799	1.540800
16800	1.951800
16801	1.658900
16802	1.801800
16803	0.943700
16804	1.579100
16805	1.566200
16806	0.972100
16807	1.541300
16808	1.368000
16809	1.590100
16810	1.538900
16811	1.715000
16812	1.625100
16813	1.775000
16814	1.391000
16815	1.599400
16816	1.740200
16817	1.583300
16818	1.900900
16819	1.286800
16820	1.281600
16821	1.432200
16822	1.717800
16823	1.492300
16824	1.205600
16825	2.000200
16826	1.521600
16827	1.712800
16828	1.737500
16829	1.031000
16830	1.630900
16831	1.590100
16832	1.634500
16833	1.757900
16834	1.530800
16835	1.985900
16836	1.437900
16837	1.905000
16838	1.608400
16839	1.597800
16840	1.353300
16841	1.276500
16842	1.712200
16843	1.387300
16844	1.627600
16845	1.587400
16846	1.741700
16847	1.576400
16848	1.740600
16849	1.502300
16850	1.715100
16851	1.943200
16852	1.383000
16853	1.412600
16854	1.101800
16855	1.433700
16856	1.380200
16857	1.779300
16858	1.583200
16859	1.768500
16860	1.522500
16861	1.808700
16862	1.687800
16863	1.509000
16864	1.753700
16865	1.687300
16866	1.757400
16867	1.420600
16868	1.540200
16869	1.705300
16870	1.821800
16871	1.555700
16872	1.899600
16873	1.819700
16874	1.467100
16875	1.461600
16876	1.566400
16877	1.437700
16878	1.307200
16879	1.639200
16880	1.373800
16881	1.573300
16882	1.446700
16883	1.214700
16884	1.592900
16885	1.477400
16886	1.566200
16887	1.592200
16888	1.554600
16889	1.647400
16890	1.784000
16891	1.723100
16892	1.757200
16893	1.361700
16894	1.688400
16895	1.082200
16896	1.531300
16897	1.436000
16898	1.424200
16899	1.436100
16900	1.773000
16901	1.896200
16902	1.568400
16903	1.672700
16904	1.313100
16905	1.908600
16906	1.633800
16907	1.703600
16908	1.191300
16909	1.374300
16910	1.711400
16911	1.454000
16912	1.662900
16913	1.347000
16914	1.450800
16915	1.718500
16916	1.093500
16917	1.786200
16918	1.177300
16919	1.399300
16920	1.530600
16921	1.691200
16922	1.588400
16923	1.307700
16924	0.962300
16925	1.597600
16926	1.579000
16927	1.708400
16928	1.585900
16929	1.604900
16930	1.572000
16931	1.505300
16932	1.869100
16933	1.431400
16934	1.747800
16935	1.895800
16936	1.468700
16937	1.229000
16938	1.644300
16939	1.584900
16940	1.878200
16941	1.385500
16942	1.617300
16943	1.374200
16944	1.683500
16945	1.537900
16946	1.215400
16947	1.413500
16948	1.666800
16949	1.533000
16950	1.430100
16951	1.462000
16952	1.722800
16953	1.928300
16954	1.581900
16955	1.632200
16956	1.674900
16957	1.726700
16958	1.580300
16959	1.705000
16960	1.511600
16961	1.478500
16962	1.468500
16963	1.611100
16964	1.172400
16965	0.806100
16966	1.690200
16967	1.263100
16968	1.623500
16969	1.720500
16970	1.201600
16971	1.468900
16972	1.629000
16973	1.659600
16974	1.482400
16975	1.638500
16976	1.712600
16977	1.582100
16978	1.410900
16979	1.577100
16980	1.790500
16981	1.434600
16982	1.577000
16983	1.649200
16984	1.284700
16985	0.869400
16986	1.471800
16987	0.926400
16988	1.797500
16989	1.568100
16990	1.756500
16991	1.675900
16992	1.358900
16993	1.708400
16994	1.803700
16995	1.627500
16996	1.332500
16997	1.808600
16998	1.293000
16999	1.915800
17000	1.664800
17001	1.719200
17002	1.808600
17003	1.888400
17004	1.695900
17005	1.362800
17006	1.752000
17007	1.449500
17008	1.117800
17009	1.577800
17010	1.631900
17011	1.669100
17012	1.591500
17013	1.704900
17014	1.843100
17015	1.768600
17016	1.503300
17017	1.867900
17018	1.444200
17019	2.015600
17020	1.654100
17021	1.502500
17022	1.228800
17023	1.332100
17024	1.555200
17025	1.426600
17026	1.783600
17027	1.428500
17028	1.765400
17029	1.279800
17030	1.443100
17031	1.773000
17032	1.784600
17033	1.569800
17034	1.651000
17035	1.753900
17036	1.359000
17037	1.835900
17038	1.619100
17039	1.682500
17040	1.469000
17041	1.542700
17042	1.382600
17043	1.634600
17044	1.159200
17045	1.709100
17046	1.249300
17047	1.216400
17048	1.533000
17049	1.329700
17050	1.638000
17051	1.367000
17052	1.741800
17053	1.688800
17054	1.437300
17055	1.258900
17056	1.609200
17057	1.219400
17058	1.766400
17059	1.707300
17060	1.901200
17061	1.447400
17062	1.658500
17063	1.450500
17064	1.457800
17065	1.700400
17066	1.115400
17067	1.810100
17068	1.561800
17069	1.534300
17070	1.614900
17071	1.626500
17072	1.543000
17073	1.738600
17074	1.647900
17075	1.724400
17076	0.967900
17077	1.931700
17078	1.860000
17079	1.962600
17080	1.554700
17081	1.485700
17082	1.241500
17083	2.011300
17084	1.364500
17085	1.646000
17086	1.488600
17087	2.012900
17088	1.318400
17089	1.484600
17090	1.724800
17091	1.644200
17092	1.810100
17093	1.365800
17094	1.669600
17095	1.485000
17096	1.623500
17097	1.620700
17098	1.462000
17099	1.683800
17100	1.814700
17101	1.870100
17102	1.542600
17103	1.141500
17104	1.737900
17105	1.764800
17106	1.398800
17107	1.541200
17108	1.513900
17109	1.656300
17110	1.482600
17111	1.816100
17112	1.823900
17113	1.938500
17114	1.678500
17115	1.516600
17116	1.808000
17117	1.378600
17118	1.741900
17119	1.377800
17120	1.230000
17121	1.659200
17122	1.439900
17123	1.534000
17124	1.900700
17125	1.716300
17126	1.724000
17127	1.360900
17128	1.414800
17129	1.687300
17130	1.291400
17131	2.132100
17132	1.907100
17133	1.718600
17134	1.489800
17135	1.504500
17136	1.689400
17137	1.483400
17138	1.820900
17139	1.827200
17140	1.754500
17141	1.313900
17142	1.663800
17143	1.642200
17144	1.789300
17145	1.787200
17146	1.694700
17147	1.592100
17148	1.512700
17149	1.653600
17150	1.629300
17151	1.415900
17152	1.831500
17153	1.554400
17154	1.832100
17155	1.735100
17156	1.183500
17157	1.962000
17158	1.615300
17159	1.529400
17160	1.414400
17161	1.654400
17162	1.883700
17163	1.583700
17164	1.494700
17165	1.450600
17166	2.053400
17167	1.304200
17168	1.677700
17169	1.958100
17170	1.613400
17171	1.664900
17172	1.522000
17173	1.854400
17174	1.809200
17175	1.505700
17176	1.528900
17177	1.414900
17178	1.112600
17179	1.616800
17180	1.524700
17181	1.714400
17182	1.645700
17183	1.188400
17184	1.410300
17185	1.641200
17186	1.606100
17187	1.854700
17188	1.852600
17189	1.681200
17190	1.581200
17191	1.351500
17192	1.684300
17193	1.620400
17194	1.594600
17195	1.602400
17196	1.253800
17197	1.401200
17198	1.604300
17199	1.827000
17200	1.284800
17201	1.425900
17202	1.518400
17203	1.864100
17204	1.324800
17205	1.805000
17206	1.064000
17207	1.446900
17208	1.429200
17209	1.713000
17210	1.640500
17211	1.274700
17212	1.344000
17213	1.777300
17214	1.794500
17215	1.690600
17216	1.679800
17217	1.411600
17218	1.426200
17219	1.501600
17220	1.374800
17221	1.499700
17222	1.503400
17223	1.808200
17224	1.556900
17225	1.423600
17226	1.348200
17227	1.555000
17228	1.888300
17229	1.118700
17230	1.397900
17231	1.761700
17232	1.466900
17233	1.155500
17234	1.659900
17235	1.658700
17236	2.019900
17237	1.421700
17238	1.665400
17239	1.541800
